epoch,split,loss,score_mean,score_std,grad_norm,lr,mae,rmse,r2,pearson
1,train,0.903452863295873,0.5297144651412964,0.393113374710083,6.047974526882172,0.005,0.0,0.0,0.0,0.0
2,train,0.7475768501559893,0.47103509306907654,0.14097866415977478,1.869355874756972,0.0049987664009143295,0.0,0.0,0.0,0.0
3,train,0.7474006985624632,0.5384923219680786,0.0787973627448082,1.5831755213439465,0.00499506682107068,0.0,0.0,0.0,0.0
4,train,0.7377494896451632,0.46881505846977234,0.08514530211687088,1.6760100424289703,0.004988904911507701,0.0,0.0,0.0,0.0
5,train,0.7392471730709076,0.45485740900039673,0.06840837001800537,1.9011645143230755,0.004980286753286196,0.0,0.0,0.0,0.0
6,train,0.7780992264548937,0.4576326608657837,0.1428031176328659,1.9070204279075067,0.004969220851487845,0.0,0.0,0.0,0.0
7,train,0.7813109631339709,0.571586549282074,0.14501960575580597,2.1789527696867785,0.004955718126821723,0.0,0.0,0.0,0.0
8,train,0.7634402352074782,0.452701598405838,0.0988454669713974,1.7815279799203079,0.004939791904846869,0.0,0.0,0.0,0.0
9,train,0.7629764676094055,0.48636919260025024,0.0976247563958168,1.7251910989483197,0.004921457902821578,0.0,0.0,0.0,0.0
10,train,0.7620858003695806,0.5782068967819214,0.08393775671720505,1.8696610182523727,0.004900734214192358,0.0,0.0,0.0,0.0
11,train,0.7454545646905899,0.5035232901573181,0.0652725100517273,1.4574708435684443,0.004877641290737884,0.0,0.0,0.0,0.0
12,train,0.7506927847862244,0.44808897376060486,0.07592002302408218,1.1145012782265742,0.004852201922385563,0.0,0.0,0.0,0.0
13,train,0.7356439332167307,0.4840267598628998,0.05011442303657532,1.264083129664262,0.004824441214720628,0.0,0.0,0.0,0.0
14,train,0.7440576702356339,0.4832155704498291,0.03950238227844238,0.9441365972161293,0.004794386564209952,0.0,0.0,0.0,0.0
15,train,0.7426748499274254,0.5441710948944092,0.034644436091184616,1.0892820994680126,0.004762067631165048,0.0,0.0,0.0,0.0
16,train,0.7339915099243323,0.4108898937702179,0.03975006192922592,1.6689607513447602,0.004727516310470919,0.0,0.0,0.0,0.0
17,train,0.7701331923405329,0.6343217492103577,0.09100639820098877,1.9379119575023651,0.0046907667001096585,0.0,0.0,0.0,0.0
18,train,0.7502347578605016,0.39224496483802795,0.05266904458403587,1.36170422208185,0.004651855067509859,0.0,0.0,0.0,0.0
19,train,0.7183531144013008,0.5115315318107605,0.048692815005779266,1.2990552617702633,0.004610819813755038,0.0,0.0,0.0,0.0
20,train,0.7457355707883835,0.4823343753814697,0.06286884099245071,1.6077026096948732,0.004567701435686405,0.0,0.0,0.0,0.0
21,train,0.7474076474706332,0.43336713314056396,0.05214010924100876,1.0710984158795327,0.004522542485937369,0.0,0.0,0.0,0.0
22,train,0.7248252779245377,0.5598970651626587,0.047853488475084305,1.316143064449231,0.004475387530939226,0.0,0.0,0.0,0.0
23,train,0.7572064598401388,0.4061141610145569,0.04654359817504883,1.3765687197446823,0.004426283106939473,0.0,0.0,0.0,0.0
24,train,0.7320120185613632,0.4927992820739746,0.03737018257379532,1.314968644330899,0.004375277674076149,0.0,0.0,0.0,0.0
25,train,0.7454207092523575,0.42166054248809814,0.02627401240170002,1.1341301711897056,0.00432242156855353,0.0,0.0,0.0,0.0
26,train,0.7467538863420486,0.5407923460006714,0.03844805806875229,1.053101286292076,0.004267766952966369,0.0,0.0,0.0,0.0
27,train,0.7508677393198013,0.48266223073005676,0.010983104817569256,0.8149381366868814,0.004211367764821722,0.0,0.0,0.0,0.0
28,train,0.7359463820854822,0.504289448261261,0.029952609911561012,0.930829606950283,0.00415327966330913,0.0,0.0,0.0,0.0
29,train,0.7452604720989863,0.4482293128967285,0.04201001301407814,0.8165036706874768,0.004093559974371725,0.0,0.0,0.0,0.0
30,train,0.734547900656859,0.5249105095863342,0.016110923141241074,1.0612527492145698,0.004032267634132442,0.0,0.0,0.0,0.0
31,train,0.7426238159338633,0.4315084218978882,0.11229025572538376,1.548419039696455,0.003969463130731184,0.0,0.0,0.0,0.0
32,train,0.7394346048434576,0.5286533236503601,0.03320987895131111,1.2366270124912262,0.0039052084446303276,0.0,0.0,0.0,0.0
33,train,0.7398633261521658,0.5133073329925537,0.014085901901125908,0.8903681758480767,0.0038395669874474922,0.0,0.0,0.0,0.0
34,train,0.7267255261540413,0.5278394818305969,0.03695708140730858,0.9584079226478934,0.003772603539375929,0.0,0.0,0.0,0.0
35,train,0.7403041472037634,0.42662951350212097,0.027550892904400826,1.1182915655275185,0.003704384185254289,0.0,0.0,0.0,0.0
36,train,0.7391816129287084,0.593696117401123,0.06109464541077614,1.2944561876356602,0.0036349762493488678,0.0,0.0,0.0,0.0
37,train,0.6048616096377373,0.49428197741508484,0.3962073028087616,1.6894014080365498,0.0035644482289126827,0.0,0.0,0.0,0.0
38,train,0.6755840554833412,0.35790514945983887,0.384937584400177,1.976308266321818,0.0034928697265869525,0.0,0.0,0.0,0.0
39,train,0.7817293256521225,0.5482869148254395,0.12886714935302734,1.7260977843155463,0.0034203113817116966,0.0,0.0,0.0,0.0
40,train,0.7481661314765612,0.4878399074077606,0.062128227204084396,1.1078257790456216,0.00334684480061323,0.0,0.0,0.0,0.0
41,train,0.7686575825015703,0.4705010652542114,0.03968002647161484,1.1131926625967026,0.00327254248593737,0.0,0.0,0.0,0.0
42,train,0.7303390937546889,0.5608050227165222,0.039021607488393784,1.4991524604459603,0.003197477765098075,0.0,0.0,0.0,0.0
43,train,0.7388300547997156,0.5270224809646606,0.021843792870640755,0.9314836099122962,0.003121724717912138,0.0,0.0,0.0,0.0
44,train,0.7295034304261208,0.4550878405570984,0.04591427743434906,1.0316954649363954,0.003045358103491358,0.0,0.0,0.0,0.0
45,train,0.6883720755577087,0.5189042687416077,0.05616368353366852,1.098703573147456,0.0029684532864643134,0.0,0.0,0.0,0.0
46,train,0.5892454236745834,0.42660337686538696,0.27286913990974426,1.3659897421797116,0.002891086162600579,0.0,0.0,0.0,0.0
47,train,0.6569510648647944,0.5937559604644775,0.678619384765625,4.474052881201108,0.0028133330839107628,0.0,0.0,0.0,0.0
48,train,0.38964475815494853,0.4568326473236084,0.5408865213394165,1.5621970842281978,0.0027352707832962874,0.0,0.0,0.0,0.0
49,train,0.40242542947332066,0.5671541094779968,0.6814072132110596,2.3634273459513984,0.0026569762988232853,0.0,0.0,0.0,0.0
50,train,0.47445135066906613,0.5484662055969238,0.5180374383926392,2.6924974620342255,0.0025785268976953224,0.0,0.0,0.0,0.0
51,train,0.4196373261511326,0.44753551483154297,0.6559743285179138,2.401881366968155,0.002500000000000002,0.0,0.0,0.0,0.0
52,train,0.36610796426733333,0.5324742197990417,0.632216215133667,1.9053041289250057,0.002421473102304681,0.0,0.0,0.0,0.0
53,train,0.32234028230110806,0.5055655837059021,0.6900979280471802,1.4141057233015697,0.0023430237011767183,0.0,0.0,0.0,0.0
54,train,0.259436037701865,0.4838750660419464,0.6748917102813721,1.2388265629609425,0.002264729216703716,0.0,0.0,0.0,0.0
55,train,0.2460401530067126,0.49572962522506714,0.7036094665527344,1.4846078058083851,0.0021866669160892412,0.0,0.0,0.0,0.0
56,train,0.29736872514088947,0.48052650690078735,0.7581595778465271,2.342965930700302,0.0021089138373994246,0.0,0.0,0.0,0.0
57,train,0.25535449137290317,0.5789904594421387,0.734892725944519,1.9904679531852405,0.00203154671353569,0.0,0.0,0.0,0.0
58,train,0.1837465868641933,0.4706491529941559,0.7289637327194214,1.4947137733300526,0.001954641896508646,0.0,0.0,0.0,0.0
59,train,0.24689219581584135,0.46800950169563293,0.6969031691551208,2.5369842648506165,0.0018782752820878643,0.0,0.0,0.0,0.0
60,train,0.2200803905725479,0.524147093296051,0.7509472966194153,2.267906293272972,0.0018025222349019286,0.0,0.0,0.0,0.0
61,train,0.1671459749341011,0.49191373586654663,0.7696695923805237,1.5829858084519703,0.0017274575140626336,0.0,0.0,0.0,0.0
62,train,0.14182783073435226,0.5289483666419983,0.8004312515258789,1.5122809434930484,0.001653155199386773,0.0,0.0,0.0,0.0
63,train,0.17426038471361002,0.5105335116386414,0.7961439490318298,2.1213303928573928,0.0015796886182883072,0.0,0.0,0.0,0.0
64,train,0.28710339218378067,0.48552554845809937,0.6993551254272461,2.678927391767502,0.0015071302734130493,0.0,0.0,0.0,0.0
65,train,0.15435567374030748,0.47655215859413147,0.7139964699745178,1.5776088188091915,0.0014355517710873194,0.0,0.0,0.0,0.0
66,train,0.14074921576927105,0.4975610077381134,0.7647015452384949,1.7748566965262096,0.001365023750651134,0.0,0.0,0.0,0.0
67,train,0.13000413620223603,0.47517135739326477,0.7615730166435242,2.053046507140001,0.0012956158147457123,0.0,0.0,0.0,0.0
68,train,0.12257969472557306,0.500545859336853,0.7925311326980591,1.6468820969263713,0.0012273964606240725,0.0,0.0,0.0,0.0
69,train,0.14676300870875517,0.5274662375450134,0.8061584234237671,1.9221772700548172,0.0011604330125525085,0.0,0.0,0.0,0.0
70,train,0.12096151694034536,0.5039047598838806,0.8047111630439758,2.0344131191571555,0.001094791555369674,0.0,0.0,0.0,0.0
71,train,0.11264791836341222,0.47237321734428406,0.7614889144897461,1.700341413418452,0.001030536869268818,0.0,0.0,0.0,0.0
72,train,0.13372327635685602,0.4534749686717987,0.7784446477890015,1.690963479379813,0.000967732365867559,0.0,0.0,0.0,0.0
73,train,0.09322247312714656,0.5242302417755127,0.8037614226341248,1.5055841604868572,0.0009064400256282761,0.0,0.0,0.0,0.0
74,train,0.10814440436661243,0.4611448347568512,0.7769807577133179,1.942208116253217,0.0008467203366908712,0.0,0.0,0.0,0.0
75,train,0.07768807979300618,0.4591532051563263,0.7635664343833923,1.3866405586401622,0.0007886322351782786,0.0,0.0,0.0,0.0
76,train,0.0646780162739257,0.5082201957702637,0.8251476287841797,1.2794385105371475,0.0007322330470336318,0.0,0.0,0.0,0.0
77,train,0.0658851422679921,0.4800856411457062,0.8096901774406433,1.1683379709720612,0.000677578431446472,0.0,0.0,0.0,0.0
78,train,0.083818617509678,0.44141411781311035,0.7762343287467957,1.67999521146218,0.0006247223259238514,0.0,0.0,0.0,0.0
79,train,0.06324714507597189,0.5417973399162292,0.8638054728507996,1.371953547000885,0.0005737168930605275,0.0,0.0,0.0,0.0
80,train,0.050893563233936824,0.462024062871933,0.8050958514213562,1.0382089676956336,0.0005246124690607743,0.0,0.0,0.0,0.0
81,train,0.0395339485257864,0.4973229169845581,0.8377791047096252,0.6384784144659837,0.00047745751406263196,0.0,0.0,0.0,0.0
82,train,0.03882136863345901,0.49604231119155884,0.8437536358833313,0.7318857250114282,0.000432298564313596,0.0,0.0,0.0,0.0
83,train,0.04024239877859751,0.5013707876205444,0.8436663746833801,1.1489975017805893,0.0003891801862449631,0.0,0.0,0.0,0.0
84,train,0.03726898032861451,0.4949694275856018,0.8342634439468384,0.8043807633221149,0.00034814493249014087,0.0,0.0,0.0,0.0
85,train,0.03583409000808994,0.508005678653717,0.8555834293365479,0.8377611140410105,0.00030923329989034125,0.0,0.0,0.0,0.0
86,train,0.03472994306745628,0.4810152053833008,0.8285403847694397,0.8249266892671585,0.0002724836895290807,0.0,0.0,0.0,0.0
87,train,0.035104153833041586,0.4939868450164795,0.8392410278320312,0.8091608261068662,0.00023793236883495176,0.0,0.0,0.0,0.0
88,train,0.03482236759737134,0.49043554067611694,0.8367733955383301,0.8280848531673352,0.00020561343579004784,0.0,0.0,0.0,0.0
89,train,0.030266354714209836,0.5000319480895996,0.8463633060455322,0.5337067196766535,0.00017555878527937175,0.0,0.0,0.0,0.0
90,train,0.0320792681692789,0.49162715673446655,0.8375074863433838,0.5670520973702272,0.00014779807761443648,0.0,0.0,0.0,0.0
91,train,0.030889491861065228,0.488739550113678,0.8349701166152954,0.6890254976848761,0.00012235870926211625,0.0,0.0,0.0,0.0
92,train,0.028573512759370107,0.4882582724094391,0.8351902365684509,0.5767739911874136,9.926578580764268e-05,0.0,0.0,0.0,0.0
93,train,0.029998959895844262,0.5034593343734741,0.8519032597541809,0.6313557103276253,7.854209717842264e-05,0.0,0.0,0.0,0.0
94,train,0.028343950825122494,0.4906604290008545,0.8399439454078674,0.4583304114639759,6.020809515313173e-05,0.0,0.0,0.0,0.0
95,train,0.027486852020956576,0.4862012565135956,0.8352203965187073,0.4908497134844462,4.428187317827823e-05,0.0,0.0,0.0,0.0
96,train,0.02774875001826634,0.49168112874031067,0.8397645354270935,0.4025406601528327,3.077914851215587e-05,0.0,0.0,0.0,0.0
97,train,0.027688784757629037,0.49486270546913147,0.8426966667175293,0.489628375818332,1.97132467138056e-05,0.0,0.0,0.0,0.0
98,train,0.027604184035832684,0.4936586916446686,0.841787576675415,0.45862153234581154,1.1095088492300017e-05,0.0,0.0,0.0,0.0
99,train,0.028321686356017988,0.4928780496120453,0.8410897254943848,0.4881611131131649,4.933178929321106e-06,0.0,0.0,0.0,0.0
100,train,0.027739070588722825,0.49276816844940186,0.8409819006919861,0.49439166734615964,1.2335990856710008e-06,0.0,0.0,0.0,0.0
101,train,0.027972650714218616,0.4927704632282257,0.8409807085990906,0.4586753013233344,0.0,0.0,0.0,0.0,0.0
102,train,0.02794341661501676,0.49268457293510437,0.8408764004707336,0.5336583039412895,1.233599085671e-06,0.0,0.0,0.0,0.0
103,train,0.026996205871303875,0.49322497844696045,0.8413940072059631,0.4454152937978506,4.933178929321102e-06,0.0,0.0,0.0,0.0
104,train,0.027067948365584016,0.4934796988964081,0.84171462059021,0.4246865554402272,1.1095088492300008e-05,0.0,0.0,0.0,0.0
105,train,0.029352827191663284,0.4925400912761688,0.8408166170120239,0.5224309315284094,1.971324671380531e-05,0.0,0.0,0.0,0.0
106,train,0.02784878675205012,0.4951467514038086,0.8430862426757812,0.536131472637256,3.0779148512155574e-05,0.0,0.0,0.0,0.0
107,train,0.027198633877560496,0.4923546016216278,0.8409331440925598,0.4547920661667983,4.428187317827847e-05,0.0,0.0,0.0,0.0
108,train,0.030572770512662828,0.4858695864677429,0.8351790308952332,0.6760070472955704,6.020809515313142e-05,0.0,0.0,0.0,0.0
